loss,val_loss,acc,val_acc
0.38762832201669617,0.2277121521054181,0.8034556327149678,0.8949166369959601
0.1827827205198315,0.1633217907074362,0.9187108081339255,0.9267535387574188
0.13555522434232983,0.11947119175635695,0.9405403045676334,0.9460306201691651
0.11117663941181725,0.10657044745119147,0.9508252594968623,0.9532693380582181
0.09778319066598286,0.1312626475698625,0.9566217607698657,0.9414973100116907
0.08951090101001738,0.08446571576926794,0.9602751625948044,0.9630200200172137
0.08372458388110382,0.07745056697473295,0.9627763130439101,0.9658740149091796
0.07885223328052159,0.08982483165263455,0.9650383623211798,0.9584306392331781
0.07586223263276047,0.11497342597838857,0.966476573892475,0.9495168113756087
0.07373658047218454,0.07903706292743926,0.9673076206790073,0.9635064327026323
0.0717428314540603,0.07528952210548004,0.9682960657243864,0.9668776791246254
0.06977410680562147,0.06653775132719848,0.9691663619495116,0.9700568836506464
0.06840468930029586,0.06087455534915669,0.9697150530808607,0.9738262315212242
0.06745737658275822,0.06785925543551767,0.9702349078899782,0.9695690691995638
0.06655005245989762,0.061307250957147987,0.9706638481831715,0.9729851721228059
0.06503548696823079,0.05889292792819711,0.9712702119589836,0.9743841342555082
0.06352615659729716,0.06638626597060018,0.9720832360441212,0.9693700184752715
0.06278784259935655,0.06333869733413305,0.9723031130011363,0.9721455144900517
0.06164349303233889,0.06277535646391137,0.9729335070454744,0.9727398631316005
0.06088100666514418,0.06321792664645724,0.9731441723995545,0.972525392985004
0.060122120035336374,0.06534799409333675,0.9736888584861492,0.9707675788423098
0.05946378943639626,0.054409899867697176,0.9740188741739094,0.9762540896513248
0.05843976402033014,0.05264488983418483,0.9743925448494924,0.9770769260961106
0.05762734440679059,0.06649091286397897,0.974676102018102,0.9688990252121572
0.05680285515724002,0.052150182507086265,0.9751739290810705,0.977093747284079
0.05635825273208201,0.057735882810790964,0.9754278489184978,0.9747275668431957
0.055432354270457826,0.05804897032021387,0.9758323584386893,0.9753471472666971
0.055029063790675126,0.05470819813618706,0.9760462278285729,0.9755952597892306
0.05409856576597692,0.05050973253400446,0.9763714374626279,0.9777890230534381
0.05339092577688235,0.05144513559868654,0.9767679368933108,0.9782361863002638
0.05261467659869771,0.052584222569848085,0.9770695167633151,0.9776726765033236
0.05177612116403106,0.053911856766540645,0.9774888449490979,0.9764783721575697
0.05131316223050856,0.0525512128370258,0.9776678704496183,0.9768246082765852
0.050594988168051545,0.0479811187756915,0.978104420327845,0.9799743757236615
0.04987793211754152,0.04648276971146266,0.9783831714427493,0.9802070688238905
0.0495494637048161,0.054172205389851666,0.9785033227853804,0.9764110874056963
0.048970641203222455,0.053836181400185805,0.9787900839897935,0.9771512196763043
0.048721887188887716,0.04597393850770632,0.978981925633528,0.9803514506872857
0.048097666029601846,0.04344146420633188,0.9792923166019919,0.9817826534302607
0.047972716661602695,0.044856637363537705,0.9792338429485781,0.9806710532586846
0.0475260478667631,0.05083873731445943,0.9795510424931243,0.9778086477727346
0.0469802430196912,0.045019934061673456,0.9798065643484533,0.9802477200281474
0.04714129046746954,0.04494345635857657,0.9796063121107347,0.9808154351220798
0.04665595373148777,0.04450439313211356,0.9798209825095691,0.9812121348050004
0.04650193060750534,0.04634472256595694,0.979869443551097,0.979902885674796
0.04618665887861833,0.042110596934283796,0.9800588821679788,0.9819760970918969
0.045816724765763824,0.046242041525185844,0.9802274945521379,0.9793758217851205
0.04552933360605801,0.043987145188805414,0.9803532529574251,0.9808799163426252
0.04527144520262773,0.04986359607072878,0.9803981094586741,0.9784198176022518
0.044865854990692455,0.04810673307114312,0.9806292005410014,0.9789510867889193
0.044808326394912175,0.039876754726603715,0.9807161100121713,0.9832559091431567
0.044639361341640676,0.045800268123320255,0.9807429438120256,0.9802056670582265
0.044343256353740805,0.0444123578463039,0.980906349638004,0.9810130840807081
0.04430178243224532,0.039071288193022004,0.9808362613548025,0.9835166375566664
0.043990763995519724,0.04419251097231243,0.9810417201507018,0.9805869473188428
0.04382476393557009,0.03912137442420557,0.9812083300124838,0.9834591651644411
0.043806174457899284,0.052593237094239596,0.9810933852280332,0.9779614402301139
0.04359267573179854,0.04374501643734109,0.9812079295080083,0.9817588234139722
0.043678671908063196,0.03853135587811463,0.9810929847235578,0.9837843747984962
0.04318802300718996,0.04204049254116624,0.981430209491876,0.9818905893863911
0.04324147785438567,0.04167372322837824,0.9813689323071341,0.9821919690041576
0.043021904246545374,0.04340544761805528,0.981481474064732,0.981746207522996
0.042982008273865,0.04465517840379541,0.9814670559036162,0.9801608105569776
0.04279390892010252,0.04384439192962494,0.9815503608345072,0.9807397397762221
0.04256355765742413,0.04256445939972701,0.9817061570754523,0.9814588455618697
0.04245541815233316,0.04708164915995378,0.9817321898663557,0.9798832609554996
0.0423497146682443,0.04607540439626748,0.9817414014692907,0.9807705786208308
0.04224373999531867,0.04309416954471444,0.9818487366687079,0.9816480839265138
