prediction,label,fname
0.3783988654613495,1.0,100
0.024390554055571556,0.0,100
0.5075732469558716,1.0,100
0.00425503496080637,0.0,100
0.9999245405197144,1.0,100
0.9999306201934814,1.0,100
0.9999172687530518,1.0,100
0.999313473701477,1.0,100
0.9999152421951294,1.0,100
0.9999139308929443,1.0,100
0.999806821346283,1.0,100
0.9995064735412598,1.0,100
0.9999334812164307,1.0,100
0.9959671497344971,1.0,100
0.008968298323452473,0.0,100
0.9990684390068054,1.0,100
0.9999173879623413,1.0,100
0.004335579928010702,0.0,100
0.9999250173568726,1.0,100
0.021188974380493164,0.0,100
0.004416161682456732,0.0,100
0.9999276399612427,1.0,100
0.9999183416366577,1.0,100
0.999914288520813,1.0,100
0.9999309778213501,1.0,100
0.9999221563339233,1.0,100
0.9999299049377441,1.0,100
0.9998441934585571,1.0,100
0.9999250173568726,1.0,100
0.9998712539672852,1.0,100
0.9999308586120605,1.0,100
0.999904990196228,1.0,100
0.9999313354492188,1.0,100
0.005085168406367302,0.0,100
0.9999164342880249,1.0,100
0.9998458623886108,1.0,100
0.9999159574508667,1.0,100
0.004943803884088993,0.0,100
0.9999188184738159,1.0,100
0.004192111548036337,0.0,100
0.999922513961792,1.0,100
0.9998931884765625,1.0,100
0.9999213218688965,1.0,100
0.005553125869482756,0.0,100
0.9999231100082397,1.0,100
0.9999032020568848,1.0,100
0.004692433401942253,0.0,100
0.9928508996963501,1.0,100
0.9999227523803711,1.0,100
0.007243688218295574,0.0,100
0.9999277591705322,1.0,100
0.004061564337462187,0.0,100
0.9999023675918579,1.0,100
0.9999277591705322,1.0,100
0.9999239444732666,1.0,100
0.004022625274956226,0.0,100
0.999113142490387,1.0,100
0.004929045215249062,0.0,100
0.9999271631240845,1.0,100
0.9999252557754517,1.0,100
0.9999340772628784,1.0,100
0.9999322891235352,1.0,100
0.9998786449432373,1.0,100
0.9999322891235352,1.0,100
0.017164669930934906,0.0,100
0.9999113082885742,1.0,100
0.9999191761016846,1.0,100
0.003994548227638006,0.0,100
0.9996459484100342,1.0,100
0.005074156913906336,0.0,100
0.0056837210431694984,0.0,100
0.009413250721991062,0.0,100
0.9999306201934814,1.0,100
0.9999066591262817,1.0,100
0.005537522025406361,0.0,100
0.9999260902404785,1.0,100
0.999915599822998,1.0,100
0.9999254941940308,1.0,100
0.9993515610694885,1.0,100
0.9999165534973145,1.0,100
0.999915599822998,1.0,100
0.9999338388442993,1.0,100
0.9916338920593262,1.0,100
0.020870627835392952,0.0,100
0.9993608593940735,1.0,100
0.9999290704727173,1.0,100
0.9999023675918579,1.0,100
0.9999172687530518,1.0,100
0.9999315738677979,1.0,100
0.00508843595162034,0.0,100
0.9999291896820068,1.0,100
0.9999232292175293,1.0,100
0.9998898506164551,1.0,100
0.9999150037765503,1.0,100
0.999925971031189,1.0,100
0.9999253749847412,1.0,100
0.9992586970329285,1.0,100
0.9999144077301025,1.0,100
0.9999170303344727,1.0,100
0.00406890083104372,0.0,100
0.9999117851257324,1.0,100
0.9999346733093262,1.0,100
0.9999250173568726,1.0,100
0.9999232292175293,1.0,100
0.9999170303344727,1.0,100
0.05805211141705513,0.0,100
0.007502843160182238,0.0,100
0.9999326467514038,1.0,100
0.9999110698699951,1.0,100
0.005837524775415659,0.0,100
0.9974543452262878,1.0,100
0.014227887615561485,0.0,100
0.9999275207519531,1.0,100
0.01306055299937725,0.0,100
0.9999299049377441,1.0,100
0.0054420591332018375,0.0,100
0.9998878240585327,1.0,100
0.9999202489852905,1.0,100
0.008943620137870312,0.0,100
0.02619241364300251,0.0,100
0.9999327659606934,1.0,100
0.00420848373323679,0.0,100
0.9999347925186157,1.0,100
0.004122307989746332,0.0,100
0.9999344348907471,1.0,100
0.9999185800552368,1.0,100
0.004803956486284733,0.0,100
0.9999127388000488,1.0,100
0.006687473971396685,0.0,100
0.9999314546585083,1.0,100
0.9999122619628906,1.0,100
0.9999310970306396,1.0,100
0.9999319314956665,1.0,100
0.999933123588562,1.0,100
0.9999322891235352,1.0,100
0.9997493624687195,1.0,100
0.999931812286377,1.0,100
0.9999276399612427,1.0,100
0.9999083280563354,1.0,100
0.9999312162399292,1.0,100
0.024259699508547783,0.0,100
0.004490701016038656,0.0,100
0.9999269247055054,1.0,100
0.9999229907989502,1.0,100
0.005698807537555695,0.0,100
0.9999185800552368,1.0,100
0.9998292922973633,1.0,100
0.9999339580535889,1.0,100
0.9998871088027954,1.0,100
0.9999350309371948,1.0,100
0.9998170733451843,1.0,100
0.9999196529388428,1.0,100
0.999859094619751,1.0,100
0.9998868703842163,1.0,100
0.9999219179153442,1.0,100
0.9999102354049683,1.0,100
0.9998629093170166,1.0,100
0.9999297857284546,1.0,100
0.9999200105667114,1.0,100
0.9999098777770996,1.0,100
0.9999223947525024,1.0,100
0.9999229907989502,1.0,100
0.005916740279644728,0.0,100
0.0049392106011509895,0.0,100
0.9999115467071533,1.0,100
0.022764958441257477,0.0,100
0.06064914911985397,0.0,100
0.004268682561814785,0.0,100
0.9999332427978516,1.0,100
0.9999274015426636,1.0,100
0.9999302625656128,1.0,100
0.9999326467514038,1.0,100
0.9994986057281494,1.0,100
0.9999145269393921,1.0,100
0.8985419273376465,1.0,100
0.9999176263809204,1.0,100
0.999919056892395,1.0,100
0.004215569701045752,0.0,100
0.999931812286377,1.0,100
0.00969747081398964,0.0,100
0.9998946189880371,1.0,100
0.004189448896795511,0.0,100
0.003947656136006117,0.0,100
0.999891996383667,1.0,100
0.01599026657640934,0.0,100
0.9998985528945923,1.0,100
0.0047585610300302505,0.0,100
0.9999215602874756,1.0,100
0.006443656515330076,0.0,100
0.004294942133128643,0.0,100
0.9999074935913086,1.0,100
0.004879293963313103,0.0,100
0.02512851171195507,1.0,100
0.9998138546943665,1.0,100
0.004243490751832724,0.0,100
0.006749690044671297,0.0,100
0.9999287128448486,1.0,100
0.009632778353989124,0.0,100
0.9999274015426636,1.0,100
0.9999260902404785,1.0,100
0.9999299049377441,1.0,100
0.9999332427978516,1.0,100
0.7090165019035339,1.0,100
0.9997833371162415,1.0,100
0.9999321699142456,1.0,100
0.999466598033905,1.0,100
0.01004073116928339,0.0,100
0.9999226331710815,1.0,100
0.9997665286064148,1.0,100
0.9999120235443115,1.0,100
0.004665020387619734,0.0,100
0.006728343665599823,0.0,100
0.999931812286377,1.0,100
0.9999061822891235,1.0,100
0.007105155382305384,0.0,100
0.9998753070831299,1.0,100
0.9998927116394043,1.0,100
0.9999265670776367,1.0,100
0.9997616410255432,1.0,100
0.9999129772186279,1.0,100
0.01967700384557247,0.0,100
0.9999171495437622,1.0,100
0.999739944934845,1.0,100
0.0046221171505749226,0.0,100
0.005464866757392883,0.0,100
0.9999321699142456,1.0,100
0.999915599822998,1.0,100
0.999927282333374,1.0,100
0.004988701082766056,0.0,100
0.9999290704727173,1.0,100
0.012557992711663246,0.0,100
0.9999110698699951,1.0,100
0.004173961002379656,0.0,100
0.9999258518218994,1.0,100
0.9999340772628784,1.0,100
0.9999200105667114,1.0,100
0.9998495578765869,1.0,100
0.004607997369021177,0.0,100
0.9998466968536377,1.0,100
0.004731138702481985,0.0,100
0.9999170303344727,1.0,100
0.9999322891235352,1.0,100
0.9999245405197144,1.0,100
0.04190525412559509,0.0,100
0.9999116659164429,1.0,100
0.9999240636825562,1.0,100
0.0050286902114748955,0.0,100
0.9999353885650635,1.0,100
0.9999279975891113,1.0,100
0.9998621940612793,1.0,100
0.0040720440447330475,0.0,100
0.013476957567036152,0.0,100
0.9999213218688965,1.0,100
0.003849586471915245,0.0,100
0.9999333620071411,1.0,100
0.9994958639144897,1.0,100
0.009688627906143665,0.0,100
0.004858687054365873,0.0,100
0.004630757495760918,0.0,100
0.9999215602874756,1.0,100
0.0691182017326355,1.0,100
0.0050232489593327045,0.0,100
0.005729244090616703,0.0,100
0.9999076128005981,1.0,100
0.9999071359634399,1.0,100
0.9999357461929321,1.0,100
0.9989400506019592,1.0,100
0.9841963052749634,1.0,100
0.08326048403978348,0.0,100
0.999921441078186,1.0,100
0.9998576641082764,1.0,100
0.9997953772544861,1.0,100
0.00575851509347558,0.0,100
0.9999284744262695,1.0,100
0.9998225569725037,1.0,100
0.9999035596847534,1.0,100
0.9999189376831055,1.0,100
0.9999229907989502,1.0,100
0.010481571778655052,0.0,100
0.9999243021011353,1.0,100
0.9999246597290039,1.0,100
0.9999233484268188,1.0,100
0.12178537994623184,0.0,100
0.9999202489852905,1.0,100
0.9999340772628784,1.0,100
0.014754786156117916,0.0,100
0.9999241828918457,1.0,100
0.9999117851257324,1.0,100
0.9998965263366699,1.0,100
0.999936580657959,1.0,100
0.999889612197876,1.0,100
0.004432801157236099,0.0,100
0.004342023283243179,0.0,100
0.9999071359634399,1.0,100
0.9998226761817932,1.0,100
0.9999245405197144,1.0,100
0.028086695820093155,0.0,100
0.9997631907463074,1.0,100
0.9815893769264221,1.0,100
0.014992029406130314,0.0,100
0.026421789079904556,0.0,100
0.9999040365219116,1.0,100
0.999923825263977,1.0,100
0.004132062196731567,0.0,100
0.999929666519165,1.0,100
0.009482478722929955,0.0,100
0.9999305009841919,1.0,100
0.9998981952667236,1.0,100
0.9998518228530884,1.0,100
0.9866734743118286,1.0,100
0.9999327659606934,1.0,100
0.9991831183433533,1.0,100
0.9998842477798462,1.0,100
0.00713461684063077,0.0,100
0.005654326640069485,0.0,100
0.004709641914814711,0.0,100
0.9999290704727173,1.0,100
0.014437561854720116,0.0,100
0.9998131394386292,1.0,100
0.999932050704956,1.0,100
0.9998708963394165,1.0,100
0.9999161958694458,1.0,100
0.9999008178710938,1.0,100
0.04303539916872978,0.0,100
0.9996293783187866,1.0,100
0.9998806715011597,1.0,100
0.005050067324191332,0.0,100
0.9999258518218994,1.0,100
0.02382553368806839,0.0,100
0.9997991919517517,1.0,100
0.005673777312040329,0.0,100
0.9999308586120605,1.0,100
0.9999204874038696,1.0,100
0.9999356269836426,1.0,100
0.999922513961792,1.0,100
0.9999281167984009,1.0,100
0.9998811483383179,1.0,100
0.999923825263977,1.0,100
0.9999309778213501,1.0,100
0.999933123588562,1.0,100
0.9999207258224487,1.0,100
0.008263101801276207,0.0,100
0.9998899698257446,1.0,100
0.9998975992202759,1.0,100
0.9999312162399292,1.0,100
0.9996131062507629,1.0,100
0.01111679058521986,0.0,100
0.012406725436449051,0.0,100
0.999923586845398,1.0,100
0.9989140033721924,1.0,100
0.006556256674230099,0.0,100
0.9999209642410278,1.0,100
0.9999258518218994,1.0,100
0.9996566772460938,1.0,100
0.012578663416206837,0.0,100
0.999927282333374,1.0,100
0.9998980760574341,1.0,100
0.9999186992645264,1.0,100
0.9996077418327332,1.0,100
0.9992795586585999,1.0,100
0.0041101714596152306,0.0,100
0.9999047517776489,1.0,100
0.9999191761016846,1.0,100
0.9992449283599854,1.0,100
0.9999270439147949,1.0,100
0.9973034858703613,1.0,100
0.9999126195907593,1.0,100
0.9992377758026123,1.0,100
0.9999325275421143,1.0,100
0.9999208450317383,1.0,100
0.967434823513031,1.0,100
0.9997807145118713,1.0,100
0.007177201099693775,0.0,100
0.999904990196228,1.0,100
0.9999338388442993,1.0,100
0.9998108744621277,1.0,100
0.006714655086398125,0.0,100
0.9998819828033447,1.0,100
0.9999269247055054,1.0,100
0.9998958110809326,1.0,100
0.9678599834442139,1.0,100
0.9999293088912964,1.0,100
0.007595880888402462,0.0,100
0.9999328851699829,1.0,100
0.9866710305213928,1.0,100
0.9999206066131592,1.0,100
0.9998639822006226,1.0,100
0.9992709755897522,1.0,100
0.00830583181232214,0.0,100
0.9330330491065979,1.0,100
0.9999305009841919,1.0,100
0.9999251365661621,1.0,100
0.0044072456657886505,0.0,100
0.9998737573623657,1.0,100
0.004519586451351643,0.0,100
0.00982288271188736,0.0,100
0.9937326312065125,1.0,100
0.004487231839448214,0.0,100
0.9999175071716309,1.0,100
0.005530392285436392,0.0,100
0.999929666519165,1.0,100
0.99991774559021,1.0,100
0.9999216794967651,1.0,100
0.030012914910912514,0.0,100
0.006851077079772949,0.0,100
0.9998613595962524,1.0,100
0.015599757432937622,0.0,100
0.004754523281008005,0.0,100
0.9999079704284668,1.0,100
0.999922513961792,1.0,100
0.9998902082443237,1.0,100
0.9999333620071411,1.0,100
0.9999221563339233,1.0,100
0.00782676413655281,0.0,100
0.01563723385334015,0.0,100
0.9999200105667114,1.0,100
0.9999254941940308,1.0,100
0.9999330043792725,1.0,100
0.9998782873153687,1.0,100
0.004018241539597511,0.0,100
0.015402017161250114,0.0,100
0.999932050704956,1.0,100
0.999929666519165,1.0,100
0.9998346567153931,1.0,100
0.9998140931129456,1.0,100
0.9970197081565857,1.0,100
0.9998781681060791,1.0,100
0.9999123811721802,1.0,100
0.004553731065243483,0.0,100
0.004807393066585064,0.0,100
0.9999196529388428,1.0,100
0.9912987351417542,1.0,100
0.9999207258224487,1.0,100
0.00574935507029295,0.0,100
0.008870269171893597,0.0,100
0.9999314546585083,1.0,100
0.999932050704956,1.0,100
0.36772218346595764,0.0,100
0.005966884084045887,0.0,100
0.9998233914375305,1.0,100
0.009964726865291595,0.0,100
0.9852809309959412,1.0,100
0.005592316389083862,0.0,100
0.9999271631240845,1.0,100
0.9999343156814575,1.0,100
0.9951313734054565,1.0,100
0.005984081886708736,0.0,100
0.9999122619628906,1.0,100
0.9999252557754517,1.0,100
0.999913215637207,1.0,100
0.9999322891235352,1.0,100
0.0052335732616484165,0.0,100
0.024910621345043182,0.0,100
0.008486907929182053,0.0,100
0.9999297857284546,1.0,100
0.999923825263977,1.0,100
0.9999302625656128,1.0,100
0.9998934268951416,1.0,100
0.9999330043792725,1.0,100
0.9998555183410645,1.0,100
0.999886155128479,1.0,100
0.9999314546585083,1.0,100
0.2519415020942688,0.0,100
0.0051604160107672215,0.0,100
0.9999234676361084,1.0,100
0.999895453453064,1.0,100
0.9999204874038696,1.0,100
0.9999090433120728,1.0,100
0.10821525007486343,1.0,100
0.9999345541000366,1.0,100
0.9999325275421143,1.0,100
0.004185653291642666,0.0,100
0.999927282333374,1.0,100
0.004238741938024759,0.0,100
0.9999278783798218,1.0,100
0.9998890161514282,1.0,100
0.999914288520813,1.0,100
0.9999110698699951,1.0,100
0.004284855909645557,0.0,100
0.007835960015654564,0.0,100
0.9999140501022339,1.0,100
0.005436476320028305,0.0,100
0.9994940757751465,1.0,100
0.9999221563339233,1.0,100
0.9999213218688965,1.0,100
0.9999094009399414,1.0,100
0.00810674112290144,0.0,100
0.9998934268951416,1.0,100
0.9999161958694458,1.0,100
0.9999262094497681,1.0,100
0.9999116659164429,1.0,100
0.9999243021011353,1.0,100
0.004637116100639105,0.0,100
0.006534140091389418,0.0,100
0.9999276399612427,1.0,100
0.9999161958694458,1.0,100
0.999930739402771,1.0,100
0.007130132522433996,0.0,100
0.04353851452469826,1.0,100
0.9999361038208008,1.0,100
0.9999285936355591,1.0,100
0.9999330043792725,1.0,100
0.9999313354492188,1.0,100
0.004485747776925564,0.0,100
0.05825669318437576,0.0,100
0.005070028360933065,0.0,100
0.9999240636825562,1.0,100
0.9914474487304688,1.0,100
0.9968492388725281,1.0,100
0.9982298016548157,1.0,100
0.9999158382415771,1.0,100
0.9999232292175293,1.0,100
0.008167196065187454,0.0,100
0.9999312162399292,1.0,100
0.9999032020568848,1.0,100
0.9998815059661865,1.0,100
0.9999041557312012,1.0,100
0.9998693466186523,1.0,100
0.009691807441413403,0.0,100
0.9998639822006226,1.0,100
0.9999305009841919,1.0,100
0.01380233932286501,0.0,100
0.9999138116836548,1.0,100
0.99992835521698,1.0,100
0.9999231100082397,1.0,100
0.9999172687530518,1.0,100
0.9999215602874756,1.0,100
0.9999046325683594,1.0,100
0.9999079704284668,1.0,100
0.999921441078186,1.0,100
0.999922513961792,1.0,100
0.003629324957728386,0.0,100
0.9999271631240845,1.0,100
0.9553917646408081,1.0,100
0.9999282360076904,1.0,100
0.9998088479042053,1.0,100
0.9999212026596069,1.0,100
0.007349430117756128,0.0,100
0.004343091044574976,0.0,100
0.9999297857284546,1.0,100
0.9997856020927429,1.0,100
0.9998134970664978,1.0,100
0.9995507597923279,1.0,100
0.9993560910224915,1.0,100
0.9999309778213501,1.0,100
0.9995908141136169,1.0,100
0.9999152421951294,1.0,100
0.9999152421951294,1.0,100
0.9998645782470703,1.0,100
0.999860405921936,1.0,100
0.999923586845398,1.0,100
0.9973898530006409,1.0,100
0.006727929227054119,0.0,100
0.9999243021011353,1.0,100
0.0045603238977491856,0.0,100
0.9999192953109741,1.0,100
0.9998118281364441,1.0,100
0.9999339580535889,1.0,100
0.004586505703628063,0.0,100
0.00520319864153862,0.0,100
0.0326978862285614,0.0,100
0.9957956075668335,1.0,100
0.9999018907546997,1.0,100
0.0038808363024145365,0.0,100
0.9999299049377441,1.0,100
0.005009839776903391,0.0,100
0.9998962879180908,1.0,100
0.9999270439147949,1.0,100
0.9999237060546875,1.0,100
0.9999226331710815,1.0,100
0.0052771191112697124,0.0,100
0.9999146461486816,1.0,100
0.99992835521698,1.0,100
0.0039978791028261185,0.0,100
0.00465731555595994,1.0,100
0.9999314546585083,1.0,100
0.9995492100715637,1.0,100
0.0044256942346692085,0.0,100
0.9976024031639099,1.0,100
0.9999121427536011,1.0,100
0.003833350259810686,0.0,100
0.006831676699221134,0.0,100
0.9999223947525024,1.0,100
0.9999147653579712,1.0,100
0.005006853025406599,0.0,100
0.005926053039729595,0.0,100
0.9999351501464844,1.0,100
0.9999182224273682,1.0,100
0.012894135899841785,0.0,100
0.9972642660140991,1.0,100
0.9999276399612427,1.0,100
0.999887228012085,1.0,100
0.9998984336853027,1.0,100
0.9997885823249817,1.0,100
0.9999197721481323,1.0,100
0.004539470188319683,0.0,100
0.003994856029748917,0.0,100
0.9999243021011353,1.0,100
0.9999115467071533,1.0,100
0.005780303385108709,0.0,100
0.00441021379083395,0.0,100
0.9941144585609436,1.0,100
0.9999197721481323,1.0,100
0.999923825263977,1.0,100
0.9998965263366699,1.0,100
0.016191968694329262,0.0,100
0.9416029453277588,0.0,100
0.9999250173568726,1.0,100
0.003902681637555361,0.0,100
0.005389342550188303,0.0,100
0.9999157190322876,1.0,100
0.999924898147583,1.0,100
0.007646652404218912,0.0,100
0.9999221563339233,1.0,100
0.9998575448989868,1.0,100
0.9760213494300842,1.0,100
0.9999128580093384,1.0,100
0.9999209642410278,1.0,100
0.9999169111251831,1.0,100
0.9999080896377563,1.0,100
0.9999302625656128,1.0,100
0.9988740086555481,1.0,100
0.9999209642410278,1.0,100
0.999922513961792,1.0,100
0.9999203681945801,1.0,100
0.9998784065246582,1.0,100
0.01955585367977619,0.0,100
0.9999163150787354,1.0,100
0.9999210834503174,1.0,100
0.9999169111251831,1.0,100
0.9999068975448608,1.0,100
0.9999262094497681,1.0,100
0.9999346733093262,1.0,100
0.9969610571861267,1.0,100
0.9999309778213501,1.0,100
0.9999247789382935,1.0,100
0.9997738003730774,1.0,100
0.9998873472213745,1.0,100
0.9999160766601562,1.0,100
0.05531049147248268,1.0,100
0.9999264478683472,1.0,100
0.8040497303009033,1.0,100
0.9999220371246338,1.0,100
0.9996739625930786,1.0,100
0.9999285936355591,1.0,100
0.9999034404754639,1.0,100
0.007027157116681337,0.0,100
0.9999171495437622,1.0,100
0.9997244477272034,1.0,100
0.9999160766601562,1.0,100
0.9998600482940674,1.0,100
0.9999363422393799,1.0,100
0.9999079704284668,1.0,100
0.009458566084504128,0.0,100
0.019086375832557678,0.0,100
0.9997168183326721,1.0,100
0.999934196472168,1.0,100
0.9999185800552368,1.0,100
0.005680824629962444,0.0,100
0.9999293088912964,1.0,100
0.9996627569198608,1.0,100
0.9999330043792725,1.0,100
0.9999117851257324,1.0,100
0.9997825026512146,1.0,100
0.9996033310890198,1.0,100
0.9999185800552368,1.0,100
0.06088893488049507,0.0,100
0.00404796376824379,0.0,100
0.9999092817306519,1.0,100
0.9999289512634277,1.0,100
0.9998337030410767,1.0,100
0.9993576407432556,1.0,100
0.9999301433563232,1.0,100
0.9999232292175293,1.0,100
0.003831996116787195,0.0,100
0.9998449087142944,1.0,100
0.9999198913574219,1.0,100
0.9999253749847412,1.0,100
0.9999151229858398,1.0,100
0.9983335137367249,1.0,100
0.013468408025801182,0.0,100
0.9999254941940308,1.0,100
0.9990081191062927,1.0,100
0.9992491602897644,1.0,100
0.010857852175831795,0.0,100
0.9999319314956665,1.0,100
0.9997686743736267,1.0,100
0.9998819828033447,1.0,100
0.9998276233673096,1.0,100
0.999929666519165,1.0,100
0.9999251365661621,1.0,100
0.999923586845398,1.0,100
0.9999022483825684,1.0,100
0.9999257326126099,1.0,100
0.9999254941940308,1.0,100
0.999919056892395,1.0,100
0.9998063445091248,1.0,100
0.9999228715896606,1.0,100
0.9999308586120605,1.0,100
0.01759408414363861,0.0,100
0.004506208468228579,0.0,100
0.006126778200268745,0.0,100
0.9999239444732666,1.0,100
0.9999169111251831,1.0,100
0.0041994331404566765,0.0,100
0.013506768271327019,0.0,100
0.9999103546142578,1.0,100
0.9996681213378906,1.0,100
0.9999167919158936,1.0,100
0.9999297857284546,1.0,100
0.004409801680594683,0.0,100
0.9999326467514038,1.0,100
0.9999048709869385,1.0,100
0.9138407111167908,1.0,100
0.9998997449874878,1.0,100
0.004886321723461151,0.0,100
0.999904990196228,1.0,100
0.9997130036354065,1.0,100
0.005156662315130234,0.0,100
0.006907360628247261,0.0,100
0.9998515844345093,1.0,100
0.9999233484268188,1.0,100
0.004331199452280998,0.0,100
0.9998874664306641,1.0,100
0.9997965693473816,1.0,100
0.9999176263809204,1.0,100
0.9997829794883728,1.0,100
0.9999274015426636,1.0,100
0.9999196529388428,1.0,100
0.999902606010437,1.0,100
0.006941507570445538,0.0,100
0.004635624121874571,0.0,100
0.006794290617108345,0.0,100
0.999927282333374,1.0,100
0.9999336004257202,1.0,100
0.999927282333374,1.0,100
0.4412451684474945,1.0,100
0.9999147653579712,1.0,100
0.004580173175781965,0.0,100
0.9905478358268738,1.0,100
0.004707648418843746,0.0,100
0.04305629804730415,0.0,100
0.12976135313510895,1.0,100
0.005947230849415064,0.0,100
0.01188731100410223,0.0,100
0.005809440743178129,0.0,100
0.9993174076080322,1.0,100
0.0206210408359766,0.0,100
0.9999310970306396,1.0,100
0.006160499062389135,0.0,100
0.9999126195907593,1.0,100
0.0037930174730718136,0.0,100
0.012358837760984898,0.0,100
0.999933123588562,1.0,100
0.9960172772407532,1.0,100
0.008291445672512054,0.0,100
0.9999297857284546,1.0,100
0.9998884201049805,1.0,100
0.9996040463447571,1.0,100
0.012017169035971165,0.0,100
0.9997591376304626,1.0,100
0.9999345541000366,1.0,100
0.9966392517089844,1.0,100
0.9999284744262695,1.0,100
0.9999175071716309,1.0,100
0.999886155128479,1.0,100
0.999927282333374,1.0,100
0.9999337196350098,1.0,100
0.9964512586593628,1.0,100
0.0036477926187217236,0.0,100
0.9999052286148071,1.0,100
0.9990301132202148,1.0,100
0.9999186992645264,1.0,100
0.9999250173568726,1.0,100
0.9999219179153442,1.0,100
0.008143085986375809,0.0,100
0.9999215602874756,1.0,100
0.9998672008514404,1.0,100
0.004001860972493887,0.0,100
0.007804958149790764,0.0,100
0.004570186138153076,0.0,100
0.02945961244404316,0.0,100
0.00884956680238247,0.0,100
0.007204127497971058,0.0,100
0.013725817203521729,0.0,100
0.9959373474121094,1.0,100
0.9999340772628784,1.0,100
0.9998888969421387,1.0,100
0.9999340772628784,1.0,100
0.9999290704727173,1.0,100
0.9726491570472717,1.0,100
0.9999204874038696,1.0,100
0.008596353232860565,0.0,100
