loss,val_loss,acc,val_acc
0.6947971627236254,0.6938758168085404,0.49933453563187613,0.5005926293448
0.6935236426324471,0.6931811423156986,0.4980666094393561,0.49940737065519997
0.6933046265727657,0.693234060699081,0.49731057891462366,0.49940737065519997
0.6932866406422522,0.6931485015724482,0.49768071885902393,0.49940737065519997
0.6932246855694538,0.6931924561345691,0.49938966285763786,0.5005926293448
0.6932014581065842,0.6932482640428269,0.4984997519274841,0.49940737065519997
0.6932381489532449,0.6931758328231871,0.49775947203868354,0.49940737065519997
0.6931876532082082,0.6931964096349663,0.5015159987084479,0.5005926293448
0.6932124356219583,0.6931468977114966,0.4973420801864875,0.5005926293448
0.6931985296324074,0.6933094094181347,0.4979642303057986,0.49940737065519997
0.6932092681593441,0.6932214006143702,0.49938966285763786,0.5005926293448
0.6931944791424172,0.6931502998849484,0.5000669402027107,0.5005926293448
0.6931756373044322,0.6931476487967246,0.5006812150040558,0.5005926293448
0.693186297127552,0.6931625108638827,0.5004922073728727,0.5005926293448
0.6931601890722165,0.6931650610107969,0.5033509477945172,0.49940737065519997
0.693174205454213,0.693220335529856,0.5007048409579536,0.49940737065519997
0.6931630349305508,0.6931571300951976,0.5000354389308468,0.5005926293448
0.6931801256760851,0.6931475726130543,0.49975980280203813,0.49940737065519997
0.693180787447287,0.6931464588232368,0.5002244465620299,0.5005926293448
0.6931842737639342,0.693157771191381,0.49753108781767064,0.5005926293448
0.6931771643754407,0.6931675573017544,0.49917702927255686,0.49940737065519997
0.6931712282116181,0.6931497497064263,0.49773584608478566,0.5005926293448
0.6931742151324163,0.6931468079455445,0.5002874491057576,0.5005926293448
0.6931735995009616,0.6931526107195177,0.49534962474109895,0.49940737065519997
0.6931803728622207,0.6931544992481389,0.49853125319934793,0.49940737065519997
0.6931669775713346,0.6931699450954673,0.5007442175477835,0.5005926293448
0.6931758307980856,0.6931566579815256,0.4983501208861308,0.5005926293448
0.6931740771957237,0.6931490212249277,0.49686956110852976,0.5005926293448
0.6931578049052017,0.6931660559412736,0.4994684160372975,0.5005926293448
0.6931748277850235,0.6931480694367199,0.5005630852345664,0.49940737065519997
0.6931510004247031,0.6931878710046763,0.5015553752982777,0.49940737065519997
0.6931902039526939,0.6931567411345971,0.4974287086841131,0.49940737065519997
0.6931733998834436,0.6931567653319898,0.49829499366036906,0.49940737065519997
0.6931695602062933,0.6931506653825557,0.5003583269674513,0.49940737065519997
0.6932148302825338,0.6934592788628021,0.4998700572535616,0.49940737065519997
0.6931841498155265,0.693153770066743,0.49861000637900754,0.49940737065519997
0.693172964384014,0.6931558265066708,0.4977279707668197,0.49940737065519997
0.6931769179994991,0.693154961490957,0.4995077926271273,0.49940737065519997
0.693170781554419,0.6931512660736279,0.49886989187188435,0.5005926293448
0.6931728178346688,0.6931565398138674,0.49910615141086323,0.5005926293448
0.6931542782605171,0.6931543443210793,0.502122398191827,0.49940737065519997
0.6931641883716562,0.6932092711981301,0.5005315839627025,0.49940737065519997
0.6931966283555351,0.6931796132172642,0.4991927799084888,0.49940737065519997
0.6931694504635051,0.6931519010186001,0.49918490459052284,0.5005926293448
0.6931727368758276,0.6931747981414941,0.49952354326305926,0.49940737065519997
0.6931606776956782,0.693185595882948,0.5018861386528481,0.49940737065519997
0.6931791969234471,0.693165363345126,0.49708219469361076,0.49940737065519997
0.693167668779896,0.6931930898818296,0.5002795737877916,0.49940737065519997
0.6931695934974723,0.6931465342429347,0.49850762724545006,0.5005926293448
0.6931700815276053,0.6931472383627454,0.4964994211641295,0.49940737065519997
0.6931651245850257,0.6931854818703147,0.5006733396860898,0.49940737065519997
0.6931770086515644,0.6931568434034117,0.4997204262122083,0.5005926293448
0.6931671086373384,0.6931695632291321,0.49933453563187613,0.49940737065519997
0.6931722025003477,0.6931743674104895,0.4994920419911954,0.49940737065519997
0.6931692902751128,0.6931536711561216,0.49909827609289725,0.49940737065519997
0.6931734882969139,0.6931633722930329,0.5000275636128809,0.49940737065519997
0.693171356993964,0.693146549913408,0.4995156679450933,0.5005926293448
0.6931807944184285,0.6931501623928923,0.4994290394474677,0.49940737065519997
0.6931686603042579,0.6931471755527018,0.49997243638711913,0.5005926293448
0.6931808312010458,0.6931527262699538,0.49555438300821397,0.49940737065519997
0.6931662151178101,0.6931495495308339,0.498728136148497,0.5005926293448
0.6931755865372854,0.6931532148114999,0.499153403318659,0.5005926293448
0.6931725734297609,0.6931500087588358,0.4984761259735862,0.5005926293448
0.6931657305655026,0.6931553297930829,0.5001614440183022,0.5005926293448
0.6931876344986425,0.6931467355883086,0.4975783397254664,0.5005926293448
0.6931649382681133,0.6931482937094848,0.49977555343797003,0.49940737065519997
0.6931667764357591,0.6931465413470578,0.5011379834460816,0.5005926293448
0.6931775345974598,0.6931739187400953,0.4977909733105474,0.49940737065519997
0.6931703712033906,0.6931641923460875,0.49943691476543367,0.5005926293448
0.6931737943483806,0.6931526764145844,0.49911402672882915,0.49940737065519997
0.6931896950382395,0.6931490506699082,0.49844462470172235,0.5005926293448
0.6931718214275505,0.6931476583817049,0.49902739823120357,0.5005926293448
0.6931832106045333,0.6931483749173015,0.49975192748407216,0.5005926293448
0.6931728531663536,0.6931627425365021,0.49946054071933155,0.49940737065519997
0.693180895754633,0.6931479204505737,0.4993502862678081,0.49940737065519997
0.6931731808968452,0.6931465032798669,0.4986336323329054,0.5005926293448
0.693163000030719,0.6931579086095043,0.5001220674284724,0.49940737065519997
0.6931758499075849,0.6931564217004267,0.49962592239661674,0.5005926293448
0.6931756639220727,0.6931465185330306,0.4977043448129218,0.5005926293448
0.6931684573755533,0.693152162678374,0.4994447900833996,0.49940737065519997
0.6931543234652086,0.6932065084549087,0.5028469274446956,0.49940737065519997
0.6931632279862489,0.6931523398855016,0.501059230266422,0.5005926293448
0.6931790166449675,0.6931592801242262,0.49909827609289725,0.49940737065519997
0.6931638034844695,0.693197705539408,0.5010041030406602,0.49940737065519997
0.6931771812613658,0.6931475670204467,0.4983422455681648,0.49940737065519997
0.6931892333985546,0.6931466175570155,0.49923215649831865,0.5005926293448
0.693170934671217,0.6931678259276434,0.5000905661566085,0.49940737065519997
0.6931724084881682,0.6931633929925815,0.49845250001968827,0.49940737065519997
0.6931842773882143,0.6931492031916864,0.4980587341213902,0.49940737065519997
0.693176181813908,0.6931465486466922,0.49968892494034445,0.5005926293448
0.6931646613681383,0.6931466337138025,0.49953141858102523,0.5005926293448
0.6931707742241823,0.6931467338467798,0.5010119783586262,0.5005926293448
0.6931735898471675,0.6931515596625252,0.498515502563416,0.49940737065519997
0.6931710823006644,0.6931548929486551,0.4990037722773057,0.49940737065519997
0.6931640210961791,0.6931514975803093,0.49845250001968827,0.49940737065519997
0.6931742064193108,0.6931464724958809,0.49981493002779986,0.5005926293448
0.6931765425126277,0.6931564731856041,0.49974405216610623,0.49940737065519997
0.6931710165716857,0.6931477424367568,0.4998070547098339,0.49940737065519997
0.693170088005871,0.6931775029870976,0.4979169783980028,0.49940737065519997
0.6931798694149324,0.6931467251473505,0.4994211641295017,0.5005926293448
