loss,val_loss,acc,val_acc
0.530958256599127,0.49570568530437414,0.7038679919808213,0.7177043823019966
0.4901211672519855,0.4695660401170469,0.7294326290849444,0.7367184011540896
0.4183863122208125,0.341719099472131,0.7874917635183446,0.840939758681433
0.3346108410123416,0.3020142973572822,0.8436358283447125,0.8599047090977787
0.3081586660983112,0.3047551794349906,0.858272231490698,0.8633640338179659
0.28685195711594297,0.2525766610619884,0.869761247178567,0.8893457705461808
0.2679747924671162,0.24250125860559218,0.878969283180754,0.8895126032277217
0.24991284571294003,0.2362181356790712,0.8885922976629421,0.8955774618860926
0.2353654469040277,0.23395247915317824,0.8958488132456645,0.8980308836734594
0.22341031024707014,0.22203328372183637,0.9018954422464917,0.9028494040638478
0.21388367252485543,0.21108520373685158,0.9063746863127199,0.909738612442774
0.20726933377009182,0.18549021050786793,0.9095038483646203,0.92086733367027
0.20255367936014096,0.20416570703322628,0.9116894951562479,0.9117258840905411
0.19867936085078833,0.19145215516607844,0.9136858781140911,0.9158132847882943
0.1940209805521704,0.20929958105389695,0.9159360148046377,0.9096748234763024
0.19092793394369548,0.18545048875344028,0.9175300368713988,0.9207790104859247
0.18890087213791568,0.20221434113915254,0.9186067377924827,0.9124226558781533
0.18680406919475925,0.18432841899616717,0.9195670765046475,0.9218634229159408
0.18488459304057833,0.18511218976110996,0.9200535546551893,0.9205091340893143
0.18274539901500192,0.18516551700761547,0.9211596966170842,0.9194247216592982
0.17949865225673642,0.17558862137905165,0.9227284835060073,0.9219566529438608
0.1777476308704309,0.17984350837267254,0.9236103127760098,0.923335475988361
0.17576257110662125,0.16539886644650068,0.9245496221733096,0.931073568305716
0.17470630611657417,0.17333586955553715,0.9249772182422297,0.9255190213791175
0.17306888271185583,0.1643657854064449,0.9255197745657446,0.9291648061551446
0.17198491274391742,0.18492642834275091,0.9260286839854758,0.9206759667708553
0.17037874058183125,0.156861849424376,0.926768915868721,0.9338606554561647
0.16873893029892237,0.18371443727852013,0.9273661484108848,0.9195719269665402
0.166451444278245,0.1545776275138426,0.9284961235962932,0.935053018444825
0.16655019513020616,0.1627219648718184,0.9284596727838607,0.9303473554566554
0.1648340895913515,0.188177516163055,0.9293022473327819,0.9167701192853673
0.16285558375010353,0.15860672634304673,0.9302948309944062,0.9326388514060561
0.16132763441040013,0.15362954797702671,0.9308247697290022,0.9341354386963499
0.16023867908484948,0.1764873904258748,0.9313687280068416,0.9242432420496867
0.15834730496635635,0.16078211219502053,0.9322014888754925,0.9314612089481199
0.15604686085974293,0.14719400723113563,0.9333805324622524,0.9383258831091723
0.1548526251982924,0.19381256895777718,0.9336455018295504,0.9146896176096803
0.15294970127982838,0.13916060736220595,0.9343408711744171,0.940637006432872
0.15040253420736563,0.157986311991084,0.9354666404968526,0.9311520778029118
0.1476313383828936,0.15243374977150037,0.936690546621991,0.9321579807357321
0.14460205053731084,0.15981142980526583,0.9379130507928052,0.9295230057361001
0.14164598947532056,0.13200751053044804,0.9393234168430793,0.9431983787788829
0.13853478287330928,0.12651847958172263,0.9403356278652442,0.9462209944209189
0.13666485805220024,0.1266099248382453,0.9410366050274082,0.9462945970745399
0.13344112588274043,0.15617729129321295,0.9422240603401141,0.9314661157916947
0.13170604382535633,0.13317053469802065,0.9429530765887647,0.9412503618797137
0.1335900092369277,0.1526820758320345,0.9417936603625454,0.9365692331094178
0.1306133350686782,0.1223233838653567,0.9431143013360624,0.9479825512642482
0.12852317243229006,0.12187068017564885,0.9442372667498493,0.9471974562922909
0.12716249447720637,0.11839904765555596,0.9445260693406609,0.9496705054539566
0.1256625049191611,0.14138698591754936,0.9454219181539065,0.9399451414888345
0.12509846129408594,0.11899713071631897,0.9455326725455284,0.948743112018332
0.12434163699797582,0.12458459299986481,0.9458130634103941,0.9458480743092391
0.12333835481855311,0.11336223130595596,0.9462112184385033,0.9513928075486882
0.12207916819448489,0.12315078762908295,0.9469402346871539,0.9463632928845861
0.1214514045726941,0.11014776760218127,0.9472809095879656,0.9532770354813859
0.12172140020234576,0.11746147307343856,0.9470005187231,0.9481837318508123
0.12076977848441349,0.11631172090292671,0.9474028796141821,0.9495134864595651
0.12027429195292,0.16499037850140857,0.9476005551739124,0.9242236146753877
0.11993552157225401,0.11729678479085862,0.9474729773303986,0.9500974008449584
