prediction,label,fname
0.9999606609344482,1.0,500
0.9999613761901855,1.0,500
0.0010299261193722486,0.0,500
0.9999569654464722,1.0,500
0.0029665811453014612,0.0,500
0.9999440908432007,1.0,500
0.0008349391282536089,0.0,500
0.9999573230743408,1.0,500
0.001953928032889962,0.0,500
0.9999423027038574,1.0,500
0.0017728606471791863,0.0,500
0.9999685287475586,1.0,500
0.0006160147022455931,0.0,500
0.0007915612659417093,0.0,500
0.999968409538269,1.0,500
0.0018839722033590078,0.0,500
0.99994957447052,1.0,500
0.9999690055847168,1.0,500
0.9998914003372192,1.0,500
0.9999706745147705,1.0,500
0.050848111510276794,0.0,500
0.015995940193533897,0.0,500
0.0037435260601341724,0.0,500
0.9999614953994751,1.0,500
0.0012049145298078656,0.0,500
0.006105378735810518,0.0,500
0.002829144475981593,0.0,500
0.0006603955407626927,0.0,500
0.9999563694000244,1.0,500
0.0021258287597447634,0.0,500
0.0006368746398948133,0.0,500
0.9999393224716187,1.0,500
0.9999697208404541,1.0,500
0.9999632835388184,1.0,500
0.9999376535415649,1.0,500
0.0010876563610509038,0.0,500
0.999966025352478,1.0,500
0.9999687671661377,1.0,500
0.0006313821650110185,0.0,500
0.0006523507181555033,0.0,500
0.9999690055847168,1.0,500
0.9999638795852661,1.0,500
0.9999562501907349,1.0,500
0.002797248074784875,0.0,500
0.0038331313990056515,0.0,500
0.0005482850829139352,0.0,500
0.9999632835388184,1.0,500
0.0012955465354025364,0.0,500
0.9999600648880005,1.0,500
0.0016120056388899684,0.0,500
0.0013462090864777565,0.0,500
0.9999639987945557,1.0,500
0.0013118634233251214,0.0,500
0.9999710321426392,1.0,500
0.0022540080826729536,0.0,500
0.9999653100967407,1.0,500
0.01150721125304699,0.0,500
0.002632019342854619,0.0,500
0.9999696016311646,1.0,500
0.9999632835388184,1.0,500
0.0005471683689393103,0.0,500
0.0019361433805897832,0.0,500
0.003626925637945533,0.0,500
0.0006193036679178476,0.0,500
0.0023538025561720133,0.0,500
0.999943733215332,1.0,500
0.9999707937240601,1.0,500
0.0014960406115278602,0.0,500
0.9999645948410034,1.0,500
0.9995286464691162,1.0,500
0.0014531901106238365,0.0,500
0.0014462561812251806,0.0,500
0.9999675750732422,1.0,500
0.19380484521389008,0.0,500
0.9999581575393677,1.0,500
0.0012979722814634442,0.0,500
0.000572669436223805,0.0,500
0.0009595548617653549,0.0,500
0.0015051472000777721,0.0,500
0.999954342842102,1.0,500
0.9993417859077454,1.0,500
0.9999486207962036,1.0,500
0.001076201326213777,0.0,500
0.0010430624242872,0.0,500
0.04584793746471405,0.0,500
0.999967098236084,1.0,500
0.0009435234824195504,0.0,500
0.001459280727431178,0.0,500
0.9999593496322632,1.0,500
0.0025907563976943493,0.0,500
0.9999220371246338,1.0,500
0.9999688863754272,1.0,500
0.9995949864387512,1.0,500
0.0023185783065855503,0.0,500
0.004779429640620947,0.0,500
0.0014570485800504684,0.0,500
0.99996018409729,1.0,500
0.000859405321534723,0.0,500
0.0007239959086291492,0.0,500
0.5589962005615234,1.0,500
0.0007479134947061539,0.0,500
0.0005873736226931214,0.0,500
0.0008695012656971812,0.0,500
0.0016578205395489931,0.0,500
0.9999594688415527,1.0,500
0.0012409236514940858,0.0,500
0.9999666213989258,1.0,500
0.9999552965164185,1.0,500
0.0013090252177789807,0.0,500
0.9999687671661377,1.0,500
0.9999665021896362,1.0,500
0.0018338679801672697,0.0,500
0.9999696016311646,1.0,500
0.999947190284729,1.0,500
0.002001987537369132,0.0,500
0.000528399832546711,0.0,500
0.0028848943766206503,0.0,500
0.008120555430650711,0.0,500
0.9999703168869019,1.0,500
0.0006241760565899312,0.0,500
0.0008452856563962996,0.0,500
0.9999674558639526,1.0,500
0.9999654293060303,1.0,500
0.0032525593414902687,0.0,500
0.0006939690792933106,0.0,500
0.0007421788759529591,0.0,500
0.002533641876652837,0.0,500
0.0017623711610212922,0.0,500
0.0014024629490450025,0.0,500
0.9999486207962036,1.0,500
0.9999604225158691,1.0,500
0.0012014482636004686,0.0,500
0.9999696016311646,1.0,500
0.9999581575393677,1.0,500
0.0012550438987091184,0.0,500
0.010831540450453758,0.0,500
0.9998856782913208,1.0,500
0.010967669077217579,0.0,500
0.0014091850025579333,0.0,500
0.9999667406082153,1.0,500
0.9999691247940063,1.0,500
0.0024218063335865736,0.0,500
0.005014060530811548,0.0,500
0.0047653294168412685,0.0,500
0.999962568283081,1.0,500
0.9999620914459229,1.0,500
0.999966025352478,1.0,500
0.0010102407541126013,0.0,500
0.9999676942825317,1.0,500
0.9999675750732422,1.0,500
0.9983624815940857,1.0,500
0.008973444811999798,0.0,500
0.9999682903289795,1.0,500
0.9999582767486572,1.0,500
0.0007295568939298391,0.0,500
0.005506116431206465,0.0,500
0.0009273858740925789,0.0,500
0.0005857397918589413,0.0,500
0.9999661445617676,1.0,500
0.9999614953994751,1.0,500
0.005710816942155361,0.0,500
0.9998037219047546,1.0,500
0.0009509981609880924,0.0,500
0.0020905588753521442,0.0,500
0.9999641180038452,1.0,500
0.0006743784761056304,0.0,500
0.0009396483656018972,0.0,500
0.9999691247940063,1.0,500
0.9999656677246094,1.0,500
0.0009862633887678385,0.0,500
0.9999074935913086,1.0,500
0.003985035698860884,0.0,500
0.9999614953994751,1.0,500
0.9999645948410034,1.0,500
0.9998911619186401,1.0,500
0.0038565760478377342,0.0,500
0.004725374281406403,0.0,500
0.0012252844171598554,0.0,500
0.001996382139623165,0.0,500
0.0031323737930506468,0.0,500
0.9999608993530273,1.0,500
0.9999575614929199,1.0,500
0.9999614953994751,1.0,500
0.0033783246763050556,0.0,500
0.0032182687427848577,0.0,500
0.9999661445617676,1.0,500
0.9999635219573975,1.0,500
0.05331434682011604,0.0,500
0.9999651908874512,1.0,500
0.0027547443751245737,0.0,500
0.006529854144901037,0.0,500
0.006336594466120005,0.0,500
0.0013733708765357733,0.0,500
0.9998674392700195,1.0,500
0.9999653100967407,1.0,500
0.999966025352478,1.0,500
0.0014155321987345815,0.0,500
0.0013168995501473546,0.0,500
0.0011340610217303038,0.0,500
0.005060435272753239,0.0,500
0.0005445518181659281,0.0,500
0.9999277591705322,1.0,500
0.9999377727508545,1.0,500
0.0005061824340373278,0.0,500
0.9999631643295288,1.0,500
0.9999513626098633,1.0,500
0.0006915737758390605,0.0,500
0.9934612512588501,1.0,500
0.0008143814047798514,0.0,500
0.9998685121536255,1.0,500
0.9999707937240601,1.0,500
0.9013798832893372,1.0,500
0.9999563694000244,1.0,500
0.9999629259109497,1.0,500
0.014779365621507168,0.0,500
0.29726651310920715,0.0,500
0.0015837032115086913,0.0,500
0.9999679327011108,1.0,500
0.05333878472447395,0.0,500
0.999964714050293,1.0,500
0.0014729909598827362,0.0,500
0.0005111626232974231,0.0,500
0.02417721413075924,0.0,500
0.9999690055847168,1.0,500
0.0005829464644193649,0.0,500
0.0007047547842375934,0.0,500
0.0006154085276648402,0.0,500
0.0014440473169088364,0.0,500
0.9999552965164185,1.0,500
0.9999626874923706,1.0,500
0.9933013916015625,1.0,500
0.9999690055847168,1.0,500
0.000980891054496169,0.0,500
0.9999699592590332,1.0,500
0.9999662637710571,1.0,500
0.9999632835388184,1.0,500
0.007176198996603489,0.0,500
0.001723859808407724,0.0,500
0.0010996708879247308,0.0,500
0.0005956499953754246,0.0,500
0.9999642372131348,1.0,500
0.001541605219244957,0.0,500
0.0029009529389441013,0.0,500
0.0010469217086210847,0.0,500
0.0012383012799546123,0.0,500
0.9999662637710571,1.0,500
0.004672186449170113,0.0,500
0.0006125043728388846,0.0,500
0.0006933810655027628,0.0,500
0.999968409538269,1.0,500
0.0024528191424906254,0.0,500
0.0009544651838950813,0.0,500
0.9999628067016602,1.0,500
0.9998540878295898,1.0,500
0.999950647354126,1.0,500
0.0017877246718853712,0.0,500
0.0010463667567819357,0.0,500
0.1175321638584137,0.0,500
0.001016685157082975,0.0,500
0.0014170219656080008,0.0,500
0.9964872598648071,1.0,500
0.0006747468141838908,0.0,500
0.9999669790267944,1.0,500
0.9999630451202393,1.0,500
0.9999152421951294,1.0,500
0.003785189474001527,0.0,500
0.9999476671218872,1.0,500
0.9999411106109619,1.0,500
0.024496834725141525,0.0,500
0.9999712705612183,1.0,500
0.9999701976776123,1.0,500
0.9999520778656006,1.0,500
0.009297170676290989,0.0,500
0.9999685287475586,1.0,500
0.9999527931213379,1.0,500
0.9999699592590332,1.0,500
0.0017818299820646644,0.0,500
0.9999656677246094,1.0,500
0.9999709129333496,1.0,500
0.0007645112928003073,0.0,500
0.0006422917940653861,0.0,500
0.9999551773071289,1.0,500
0.9995953440666199,1.0,500
0.0031132157891988754,0.0,500
0.9999239444732666,1.0,500
0.9999668598175049,1.0,500
0.9999698400497437,1.0,500
0.011276728473603725,0.0,500
0.0005914656212553382,0.0,500
