loss,val_loss,acc,val_acc
0.5413015114732522,0.7028764019777624,0.7206694258361933,0.5028998653143124
0.6746784604900189,0.5332657803635492,0.5360040209529344,0.7484126329677578
0.6659750980551596,0.7454410966863889,0.601509428035152,0.5028998653143124
0.6635447036062342,0.5900673818252068,0.6135251662962469,0.6038316703773948
0.5997151890967007,0.7078756544933459,0.6566954363754879,0.5030372996893984
0.6943055512858629,0.6692040826665447,0.5099228008450284,0.7179846623237404
0.6994841325074559,0.6998012786579219,0.5066322163147023,0.5028998653143124
0.6950712384113938,0.6958808746461357,0.4982604666504363,0.4971001346856876
0.6939388797294838,0.6931423119880542,0.4986845515302396,0.5028998653143124
0.6934358136464207,0.693380320205863,0.49954057471354635,0.4971001346856876
0.6933856247370775,0.6932506402130423,0.5004044513205532,0.4971001346856876
0.6932778636052449,0.693135488344908,0.49983115139044865,0.5028998653143124
0.6932710900936803,0.6932021198253439,0.5004672787101537,0.4971001346856876
0.693285138200639,0.693134295509842,0.5003651842020529,0.5028998653143124
0.6932615022358107,0.6931647881785632,0.49850392278513816,0.4971001346856876
0.6932552557118227,0.693149444438014,0.49944633362914564,0.4971001346856876
0.6932317653253229,0.6932299638940681,0.5005301060997542,0.4971001346856876
0.6932257422224412,0.6934751377481615,0.5006871745737554,0.4971001346856876
0.6932392837776882,0.6931533289287944,0.5006007869130548,0.5028998653143124
0.6932471177162355,0.6931419944472214,0.5000667541014505,0.5028998653143124
0.6932511021603283,0.6932583406298475,0.4981740789897356,0.4971001346856876
0.6932386301642373,0.6934757810133626,0.4985353364799384,0.4971001346856876
0.6932240168638047,0.6935663940616145,0.49850392278513816,0.4971001346856876
0.693224666083196,0.6931896870150219,0.49990183220374923,0.4971001346856876
0.6932150418904272,0.693147180218428,0.5015274909096621,0.5028998653143124
0.6932232569667242,0.693131316059094,0.5006793211500553,0.5028998653143124
0.6932299231447098,0.6931324965131836,0.49943848020544557,0.5028998653143124
0.6932304372183289,0.6931305251265433,0.4988730336990411,0.5028998653143124
0.6932353190719904,0.6932705524797991,0.49856675017473867,0.4971001346856876
0.6932278385423216,0.6931303743135706,0.5002081157280517,0.5028998653143124
0.6932347186136952,0.6932136434375125,0.49806413105793473,0.4971001346856876
0.6932129583244137,0.6932927183693236,0.5002081157280517,0.5028998653143124
0.693240566168112,0.6932377428580679,0.49834685431113696,0.4971001346856876
0.693253356284387,0.6931354683112202,0.4964855928942222,0.5028998653143124
0.693225513665804,0.6931372712841428,0.5010719923350585,0.5028998653143124
0.6932212275538567,0.6931362695997523,0.4993442391210448,0.5028998653143124
0.6932172249830391,0.6931406331886077,0.500380891049453,0.5028998653143124
0.6932194101390382,0.6931514041760183,0.5000746075251505,0.4971001346856876
0.6932218402997908,0.6931383265866641,0.49959554867944683,0.5028998653143124
0.6932017204393259,0.6933197257858299,0.5014568100963616,0.4971001346856876
0.693197440610224,0.6931391772319904,0.5009463375558575,0.5028998653143124
0.6932303458390201,0.693193762808844,0.4972944955353286,0.4971001346856876
0.6932301594498149,0.69349426413994,0.49880235288574054,0.4971001346856876
0.6932265726126529,0.6931626928494534,0.49938350623954514,0.4971001346856876
0.6932491621995995,0.6931305856158946,0.4995327212898463,0.5028998653143124
0.6931886068033275,0.6940020446609446,0.5012055005379595,0.4971001346856876
0.6932197203633024,0.6932013757920692,0.5011583799957592,0.4971001346856876
0.693213889811233,0.6931709889637389,0.5004515718627536,0.4971001346856876
0.6932398490217168,0.6931503406014909,0.49908507613894276,0.4971001346856876
0.6932302125703311,0.6931342824358455,0.4978206749232328,0.5028998653143124
0.6932342203670231,0.6931604145679489,0.49939921308694524,0.4971001346856876
0.6932263790549561,0.6931439941690457,0.4994856007476459,0.5028998653143124
0.6932190206344596,0.6931934050679295,0.5003337705072526,0.5028998653143124
0.6931981654816823,0.6931304240537376,0.5014960772148618,0.5028998653143124
0.6932051689897614,0.6931489864254446,0.4991243432574431,0.5028998653143124
0.6932081002727277,0.6931365931860797,0.5005850800656546,0.5028998653143124
0.6932183236589843,0.6931930616297706,0.5002316759991519,0.4971001346856876
0.6932112679506747,0.6933024558671439,0.4980170105157343,0.4971001346856876
0.693228322555461,0.6931407546981342,0.49924999803664405,0.5028998653143124
0.6932432305050488,0.6931308104050782,0.4991400501048432,0.5028998653143124
0.6932353029997588,0.693288877922183,0.4994149199343454,0.4971001346856876
0.6932003326785365,0.693177145636464,0.5019280155183652,0.4971001346856876
0.6931939822048682,0.6932279530446016,0.5026740907698711,0.5028998653143124
0.69319754766856,0.693165470960656,0.5005850800656546,0.5028998653143124
0.6932270867199752,0.6931367278826486,0.49609292170921915,0.5028998653143124
0.6932224079110039,0.6931972004294424,0.4978363817706329,0.5028998653143124
