prediction,label,fname
0.9999759197235107,1.0,500
0.999982476234436,1.0,500
0.0004455535963643342,0.0,500
0.9999480247497559,1.0,500
0.0011658297153189778,0.0,500
0.9996670484542847,1.0,500
0.0010884834919124842,0.0,500
0.9999830722808838,1.0,500
0.00124056963250041,0.0,500
0.9999759197235107,1.0,500
0.0016188148874789476,0.0,500
0.9999843835830688,1.0,500
0.0006342687411233783,0.0,500
0.00034096118179149926,0.0,500
0.9999662637710571,1.0,500
0.001678308006376028,0.0,500
0.9999423027038574,1.0,500
0.999987006187439,1.0,500
0.9999706745147705,1.0,500
0.9999806880950928,1.0,500
0.007145680487155914,0.0,500
0.008441152051091194,0.0,500
0.0011460176901891828,0.0,500
0.9999860525131226,1.0,500
0.0004727570922113955,0.0,500
0.0018174353754147887,0.0,500
0.0005480136605910957,0.0,500
0.0007569505833089352,0.0,500
0.9999793767929077,1.0,500
0.0016158989164978266,0.0,500
0.000439878785982728,0.0,500
0.999762237071991,1.0,500
0.9999872446060181,1.0,500
0.9999654293060303,1.0,500
0.9999767541885376,1.0,500
0.0007501192158088088,0.0,500
0.9999774694442749,1.0,500
0.9999785423278809,1.0,500
0.001313969143666327,0.0,500
0.0007348518702201545,0.0,500
0.9999765157699585,1.0,500
0.9999864101409912,1.0,500
0.9999804496765137,1.0,500
0.0076157874427735806,0.0,500
0.0007465648232027888,0.0,500
0.0004897403996437788,0.0,500
0.9999815225601196,1.0,500
0.00061429338529706,0.0,500
0.9999779462814331,1.0,500
0.0008303183712996542,0.0,500
0.00047630289918743074,0.0,500
0.9999884366989136,1.0,500
0.0008391004521399736,0.0,500
0.9999885559082031,1.0,500
0.0006764247082173824,0.0,500
0.9999864101409912,1.0,500
0.0018714648904278874,0.0,500
0.001218897756189108,0.0,500
0.9999746084213257,1.0,500
0.9999512434005737,1.0,500
0.0004789800150319934,0.0,500
0.0006095129065215588,0.0,500
0.0015484219184145331,0.0,500
0.0010401357430964708,0.0,500
0.0010952401207759976,0.0,500
0.9999864101409912,1.0,500
0.99997878074646,1.0,500
0.0005691666738130152,0.0,500
0.9999842643737793,1.0,500
0.9995017051696777,1.0,500
0.0007759930449537933,0.0,500
0.0009795508813112974,0.0,500
0.9999871253967285,1.0,500
0.08282686024904251,0.0,500
0.9999809265136719,1.0,500
0.000704763806425035,0.0,500
0.0007208111928775907,0.0,500
0.0005815182812511921,0.0,500
0.0007824155036360025,0.0,500
0.999954104423523,1.0,500
0.9999222755432129,1.0,500
0.9998446702957153,1.0,500
0.0008497883682139218,0.0,500
0.0009054288966581225,0.0,500
0.04918428137898445,0.0,500
0.9999740123748779,1.0,500
0.0019351596711203456,0.0,500
0.001953426981344819,0.0,500
0.9999849796295166,1.0,500
0.0027941919397562742,0.0,500
0.9999707937240601,1.0,500
0.9999867677688599,1.0,500
0.9943339824676514,1.0,500
0.0005963146104477346,0.0,500
0.003139971988275647,0.0,500
0.0011723210336640477,0.0,500
0.9999715089797974,1.0,500
0.0004995540948584676,0.0,500
0.0007090295548550785,0.0,500
0.742641031742096,1.0,500
0.0022252725902944803,0.0,500
0.0013870132388547063,0.0,500
0.0013831075048074126,0.0,500
0.0004547825956251472,0.0,500
0.9999011754989624,1.0,500
0.002063989406451583,0.0,500
0.9999833106994629,1.0,500
0.9999812841415405,1.0,500
0.00036584818735718727,0.0,500
0.9999805688858032,1.0,500
0.9999827146530151,1.0,500
0.005904491059482098,0.0,500
0.9999775886535645,1.0,500
0.9999313354492188,1.0,500
0.0005530289490707219,0.0,500
0.0014417519560083747,0.0,500
0.0010615693172439933,0.0,500
0.0031890464015305042,0.0,500
0.9999887943267822,1.0,500
0.0006741333054378629,0.0,500
0.0005441440152935684,0.0,500
0.999982476234436,1.0,500
0.9999881982803345,1.0,500
0.00424255570396781,0.0,500
0.0008077152306213975,0.0,500
0.001445871195755899,0.0,500
0.0004900948260910809,0.0,500
0.0026638233102858067,0.0,500
0.0008093983633443713,0.0,500
0.9998494386672974,1.0,500
0.999982476234436,1.0,500
0.00031154710450209677,0.0,500
0.9999843835830688,1.0,500
0.9999828338623047,1.0,500
0.0014828058192506433,0.0,500
0.0012779009994119406,0.0,500
0.9996477365493774,1.0,500
0.0015846090391278267,0.0,500
0.0007014537695795298,0.0,500
0.9999799728393555,1.0,500
0.9999868869781494,1.0,500
0.000858368759509176,0.0,500
0.0007768342620693147,0.0,500
0.00097424112027511,0.0,500
0.9999852180480957,1.0,500
0.9999872446060181,1.0,500
